mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_chi2__k,param_clf__alpha,param_tfidf__max_features,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split50_test_score,split51_test_score,split52_test_score,split53_test_score,split54_test_score,split55_test_score,split56_test_score,split57_test_score,split58_test_score,split59_test_score,split60_test_score,split61_test_score,split62_test_score,split63_test_score,split64_test_score,split65_test_score,split66_test_score,split67_test_score,split68_test_score,split69_test_score,split70_test_score,split71_test_score,split72_test_score,split73_test_score,split74_test_score,split75_test_score,split76_test_score,split77_test_score,split78_test_score,split79_test_score,split80_test_score,split81_test_score,split82_test_score,split83_test_score,split84_test_score,split85_test_score,split86_test_score,split87_test_score,split88_test_score,split89_test_score,split90_test_score,split91_test_score,split92_test_score,split93_test_score,split94_test_score,split95_test_score,split96_test_score,split97_test_score,split98_test_score,split99_test_score,mean_test_score,std_test_score,rank_test_score
0.026923279762268066,0.004537233063111005,0.008507857322692871,0.0023370799876343555,3000,0.5,8000,"(1, 1)","{'chi2__k': 3000, 'clf__alpha': 0.5, 'tfidf__max_features': 8000, 'tfidf__ngram_range': (1, 1)}",0.9111563074606552,0.8470989066870074,0.7815509128552607,0.8991278166278166,0.8333170324986182,0.8098515837586295,0.8157277354288224,0.8429924242424243,0.8633152850512185,0.9317432476943347,0.8797967140072402,0.8525056886822695,0.8794875173136043,0.8249608925695882,0.9195454545454546,0.7293777056277055,0.831875538648994,0.9410830745341614,0.8980536975102194,0.8824191526717102,0.8800038850038849,0.8447857697857698,0.85218015992004,0.8799415369781503,0.9214228334594468,0.8522941562844308,0.7696232501177649,0.9059675704412546,0.8842372723894463,0.8739671975509571,0.8269789248593596,0.8327913382490041,0.865715449299209,0.8592618403716802,0.8861714975845412,0.8511868686868687,0.8395362549181229,0.8478700711053653,0.8418791956835435,0.933094109996284,0.8925661295226512,0.8856644563166303,0.9126529267833615,0.7987838791643139,0.8215390460670781,0.7784202098536726,0.9023371917937135,0.8609301615903279,0.8956664078674947,0.8343784838350056,0.8727049218897045,0.8673975481040699,0.8731739630077225,0.8605377225114067,0.8883708854074988,0.8036855877616746,0.9325567143853588,0.8137932116192986,0.8856176304513901,0.8301749880554229,0.8996918962679832,0.8599376227637097,0.8209983866760275,0.8775537988581467,0.8519376933135514,0.8586617428465255,0.885671978277477,0.8330018887799209,0.8129659692159692,0.8506270412743357,0.8135091680350302,0.8540996407697268,0.8032373423677772,0.8616499023851965,0.8674212705677236,0.8867144683960541,0.8888415531836584,0.8527699988798387,0.8562856829161176,0.9302840909090909,0.9095732118758434,0.8451898101898102,0.9126370308435526,0.8237030942913296,0.9115595264765746,0.8041587331944975,0.8214338409704542,0.8169781667607754,0.8672827524729698,0.8359189723320158,0.8770889255671864,0.8451130279166332,0.8852312259762791,0.8416930171277998,0.853153324131585,0.792077922077922,0.855482282782054,0.8854834296138645,0.8757751427316645,0.8748880195891066,0.8593513053069444,0.039278821661356454,46
0.032810816764831545,0.00534200341293225,0.008753278255462647,0.0019005845458635578,3000,0.5,8000,"(1, 2)","{'chi2__k': 3000, 'clf__alpha': 0.5, 'tfidf__max_features': 8000, 'tfidf__ngram_range': (1, 2)}",0.8672817726475108,0.856610671936759,0.8850284679089027,0.9228830380146169,0.8740347339428642,0.8617365878464276,0.8506944444444444,0.8745111048371919,0.9106634339471869,0.9430676328502415,0.8672954034773454,0.8969720195263673,0.9336403089663959,0.8806873189739323,0.906364337416969,0.829721722785224,0.8466777781706418,0.9762598952624528,0.909127696134275,0.8382258278805593,0.9364092681197944,0.8785912155477373,0.8750296857873584,0.8639134617395487,0.9434632034632034,0.8749546420398824,0.8374385025200243,0.895898033126294,0.8700124859249573,0.8977799090650753,0.8598158756024888,0.8736204676965547,0.8780037306635772,0.9117057218144176,0.8789984472049689,0.840537410720477,0.876406283961473,0.8731347684001137,0.8844604429387037,0.956231884057971,0.9130510793554272,0.9434091604429133,0.8476628090602683,0.8605992618492619,0.843719806763285,0.7897071832685644,0.911036789297659,0.8878957867038362,0.9076302490465997,0.8973130482641352,0.9127827969132317,0.8887804285086893,0.8606892255229851,0.8977259750053868,0.8875556680161943,0.8215107274793976,0.9117662266926972,0.8381724332990514,0.9316332663014586,0.8790234275528392,0.875012402346162,0.9309448522492001,0.8592171717171717,0.8672138721309202,0.909950555737169,0.8870550959338145,0.94063428046804,0.8527744461102782,0.8477713863812262,0.9007950596737782,0.8156480295067252,0.8908708854074987,0.82192873488068,0.8753427128427128,0.9234117986005858,0.8685959660544059,0.8887381056946274,0.8956004594820384,0.8659097576717714,0.9544614762901208,0.9440165631469979,0.8899686716791979,0.9017529330572809,0.8516955072883725,0.9211878510505513,0.8422596579833421,0.8354623540237351,0.8595686680469289,0.847987012987013,0.8883351702645181,0.8611765291400841,0.904053314683007,0.918311230150475,0.8530094422485728,0.8655453342953343,0.8419450860694055,0.9090799008390542,0.8984673793026197,0.8980778432094222,0.9117662266926974,0.8838509871204634,0.03459882576373958,10
0.021919882297515868,0.003693602096497285,0.007255477905273438,0.001655407168563537,3000,1.0,3000,"(1, 1)","{'chi2__k': 3000, 'clf__alpha': 1.0, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.9111563074606552,0.8594007803790412,0.8108493318275927,0.8991278166278166,0.8333170324986182,0.8098515837586295,0.8157277354288224,0.8461655011655012,0.8642829820715471,0.9317432476943347,0.8791861783104977,0.8775360800427524,0.8786411801282579,0.8249608925695882,0.908051948051948,0.7775709159261791,0.8342982621243491,0.9054878364389234,0.8980536975102194,0.8624169628325637,0.8919292111397374,0.8602596075422162,0.85218015992004,0.8674379666227492,0.9214228334594468,0.83790690138247,0.7780747959964299,0.9059675704412546,0.87136065148937,0.8749187527448397,0.8471073833573833,0.8202635300939274,0.8452851851189447,0.8681073607932875,0.8872219266241005,0.8511868686868687,0.8313977398739816,0.8622370059134765,0.8405348777631385,0.9341952751000066,0.8925661295226512,0.9085743210327609,0.9019270736890874,0.7980411255411255,0.841252484802256,0.7871999601275916,0.8819196101804798,0.8759811671704255,0.8860429728317659,0.858569847020934,0.8705886910440883,0.8684208806491415,0.872579955565889,0.8747229092305819,0.8981923139789273,0.7854969958998093,0.9325567143853588,0.8247752120749833,0.898295376121463,0.8510563244609528,0.8777977216020694,0.8592882177025399,0.8363015903373547,0.8894470737119478,0.8633593832220835,0.858696933099107,0.885671978277477,0.8432376073867828,0.8455513784461153,0.8523004164451533,0.8143651691445809,0.8411484409310497,0.8134010916619613,0.8625367071513116,0.8674212705677236,0.8754049445865303,0.8886195286195286,0.8632730646546436,0.868685784590516,0.9302840909090909,0.9224397113184298,0.8342428404928405,0.9022979797979798,0.8237030942913296,0.9228043504931377,0.8226822839191352,0.8073959052219921,0.8272329120155207,0.8567281902879729,0.8591926642198382,0.8687078320230494,0.8578119184736832,0.8979658705587499,0.8537982802856945,0.853153324131585,0.8068235930735931,0.8653432879519836,0.8854834296138645,0.8641251260816478,0.8748880195891066,0.862291949491305,0.03519664789713568,37
0.0434598970413208,0.0184135867066687,0.010837881565093995,0.005757497632236883,3000,1.0,3000,"(1, 2)","{'chi2__k': 3000, 'clf__alpha': 1.0, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.8672817726475108,0.844647634973722,0.8723857092016762,0.8997092089197352,0.8740347339428642,0.8721351385710654,0.852116704805492,0.8647600225861096,0.923245747574392,0.9298976982097187,0.8672954034773454,0.8957223541590549,0.9228619206880077,0.8806873189739323,0.906364337416969,0.8189203593976537,0.8467483597629625,0.9489974518235388,0.8857399425287356,0.8287240852453834,0.914425968768074,0.8557238136235402,0.86544742334715,0.8639134617395487,0.9434632034632034,0.8749546420398824,0.8256793883902205,0.8823995302768783,0.8715529124535476,0.8977799090650753,0.8491990557751428,0.895637813096253,0.8664714276839057,0.9095995670995671,0.8804880982738627,0.831297234632475,0.8873351377164138,0.8830161913250149,0.8736379321161929,0.9438608269394715,0.9129671717171717,0.9303863407124278,0.8499062049062049,0.863926994058573,0.8544992256662738,0.7780747013284199,0.911036789297659,0.8878957867038362,0.9076302490465997,0.8973130482641352,0.913510855086942,0.87085247637667,0.8606892255229851,0.8862699846020279,0.8894854774431433,0.8490249173658784,0.9117662266926972,0.8408594669751959,0.9316332663014586,0.8680330086580086,0.875736207526489,0.9309448522492001,0.8487471757044125,0.8672138721309202,0.8991721674587807,0.8774076600363786,0.9271695997239475,0.8779349470001842,0.8377758359108474,0.8781068069861173,0.8283007444388519,0.9012332042480784,0.8095752550272001,0.8753427128427128,0.9115776182881445,0.8685959660544059,0.8887381056946274,0.8986589635854341,0.8681964573268921,0.9544614762901208,0.9335998964803311,0.8676538568643832,0.8915905953949432,0.8738707405219581,0.9211878510505513,0.8527718450716162,0.7915189384235277,0.8596004989611128,0.8617615227909345,0.8773711343004821,0.861620547327069,0.904053314683007,0.918311230150475,0.8285986264375012,0.8442850289904704,0.853416947541267,0.9087087985114302,0.8984673793026197,0.9104127957388827,0.9002339237130259,0.8801784596023693,0.033781461052957165,19
0.022754030227661134,0.004875916161354758,0.007137157917022705,0.0024899025772394693,3000,1.0,5000,"(1, 1)","{'chi2__k': 3000, 'clf__alpha': 1.0, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",0.9111563074606552,0.8594007803790412,0.8108493318275927,0.8991278166278166,0.8333170324986182,0.8098515837586295,0.8157277354288224,0.8461655011655012,0.8642829820715471,0.9317432476943347,0.8791861783104977,0.8775360800427524,0.8786411801282579,0.8249608925695882,0.908051948051948,0.7775709159261791,0.8342982621243491,0.9054878364389234,0.8980536975102194,0.8624169628325637,0.8919292111397374,0.8602596075422162,0.85218015992004,0.8674379666227492,0.9214228334594468,0.83790690138247,0.7780747959964299,0.9059675704412546,0.87136065148937,0.8749187527448397,0.8471073833573833,0.8202635300939274,0.8452851851189447,0.8681073607932875,0.8872219266241005,0.8511868686868687,0.8313977398739816,0.8622370059134765,0.8405348777631385,0.9341952751000066,0.8925661295226512,0.9085743210327609,0.9019270736890874,0.7980411255411255,0.841252484802256,0.7871999601275916,0.8819196101804798,0.8759811671704255,0.8860429728317659,0.858569847020934,0.8705886910440883,0.8684208806491415,0.872579955565889,0.8747229092305819,0.8981923139789273,0.7854969958998093,0.9325567143853588,0.8247752120749833,0.898295376121463,0.8510563244609528,0.8777977216020694,0.8592882177025399,0.8363015903373547,0.8894470737119478,0.8633593832220835,0.858696933099107,0.885671978277477,0.8432376073867828,0.8455513784461153,0.8523004164451533,0.8143651691445809,0.8411484409310497,0.8134010916619613,0.8625367071513116,0.8674212705677236,0.8754049445865303,0.8886195286195286,0.8632730646546436,0.868685784590516,0.9302840909090909,0.9224397113184298,0.8342428404928405,0.9022979797979798,0.8237030942913296,0.9228043504931377,0.8226822839191352,0.8073959052219921,0.8272329120155207,0.8567281902879729,0.8591926642198382,0.8687078320230494,0.8578119184736832,0.8979658705587499,0.8537982802856945,0.853153324131585,0.8068235930735931,0.8653432879519836,0.8854834296138645,0.8641251260816478,0.8748880195891066,0.862291949491305,0.03519664789713568,37
0.030407459735870362,0.004370125537352365,0.007600252628326416,0.0017285853581913803,3000,1.0,5000,"(1, 2)","{'chi2__k': 3000, 'clf__alpha': 1.0, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2)}",0.8672817726475108,0.844647634973722,0.8723857092016762,0.8997092089197352,0.8740347339428642,0.8721351385710654,0.852116704805492,0.8647600225861096,0.923245747574392,0.9298976982097187,0.8672954034773454,0.8957223541590549,0.9228619206880077,0.8806873189739323,0.906364337416969,0.8189203593976537,0.8467483597629625,0.9489974518235388,0.8857399425287356,0.8287240852453834,0.914425968768074,0.8557238136235402,0.86544742334715,0.8639134617395487,0.9434632034632034,0.8749546420398824,0.8256793883902205,0.8823995302768783,0.8715529124535476,0.8977799090650753,0.8491990557751428,0.895637813096253,0.8664714276839057,0.9095995670995671,0.8804880982738627,0.831297234632475,0.8873351377164138,0.8830161913250149,0.8736379321161929,0.9438608269394715,0.9129671717171717,0.9303863407124278,0.8499062049062049,0.863926994058573,0.8544992256662738,0.7780747013284199,0.911036789297659,0.8878957867038362,0.9076302490465997,0.8973130482641352,0.913510855086942,0.87085247637667,0.8606892255229851,0.8862699846020279,0.8894854774431433,0.8490249173658784,0.9117662266926972,0.8408594669751959,0.9316332663014586,0.8680330086580086,0.875736207526489,0.9309448522492001,0.8487471757044125,0.8672138721309202,0.8991721674587807,0.8774076600363786,0.9271695997239475,0.8779349470001842,0.8377758359108474,0.8781068069861173,0.8283007444388519,0.9012332042480784,0.8095752550272001,0.8753427128427128,0.9115776182881445,0.8685959660544059,0.8887381056946274,0.8986589635854341,0.8681964573268921,0.9544614762901208,0.9335998964803311,0.8676538568643832,0.8915905953949432,0.8738707405219581,0.9211878510505513,0.8527718450716162,0.7915189384235277,0.8596004989611128,0.8617615227909345,0.8773711343004821,0.861620547327069,0.904053314683007,0.918311230150475,0.8285986264375012,0.8442850289904704,0.853416947541267,0.9087087985114302,0.8984673793026197,0.9104127957388827,0.9002339237130259,0.8801784596023693,0.033781461052957165,19
0.02015850305557251,0.0037351755586104325,0.006471796035766602,0.0015381673425033289,3000,1.0,8000,"(1, 1)","{'chi2__k': 3000, 'clf__alpha': 1.0, 'tfidf__max_features': 8000, 'tfidf__ngram_range': (1, 1)}",0.9111563074606552,0.8594007803790412,0.8108493318275927,0.8991278166278166,0.8333170324986182,0.8098515837586295,0.8157277354288224,0.8461655011655012,0.8642829820715471,0.9317432476943347,0.8791861783104977,0.8775360800427524,0.8786411801282579,0.8249608925695882,0.908051948051948,0.7775709159261791,0.8342982621243491,0.9054878364389234,0.8980536975102194,0.8624169628325637,0.8919292111397374,0.8602596075422162,0.85218015992004,0.8674379666227492,0.9214228334594468,0.83790690138247,0.7780747959964299,0.9059675704412546,0.87136065148937,0.8749187527448397,0.8471073833573833,0.8202635300939274,0.8452851851189447,0.8681073607932875,0.8872219266241005,0.8511868686868687,0.8313977398739816,0.8622370059134765,0.8405348777631385,0.9341952751000066,0.8925661295226512,0.9085743210327609,0.9019270736890874,0.7980411255411255,0.841252484802256,0.7871999601275916,0.8819196101804798,0.8759811671704255,0.8860429728317659,0.858569847020934,0.8705886910440883,0.8684208806491415,0.872579955565889,0.8747229092305819,0.8981923139789273,0.7854969958998093,0.9325567143853588,0.8247752120749833,0.898295376121463,0.8510563244609528,0.8777977216020694,0.8592882177025399,0.8363015903373547,0.8894470737119478,0.8633593832220835,0.858696933099107,0.885671978277477,0.8432376073867828,0.8455513784461153,0.8523004164451533,0.8143651691445809,0.8411484409310497,0.8134010916619613,0.8625367071513116,0.8674212705677236,0.8754049445865303,0.8886195286195286,0.8632730646546436,0.868685784590516,0.9302840909090909,0.9224397113184298,0.8342428404928405,0.9022979797979798,0.8237030942913296,0.9228043504931377,0.8226822839191352,0.8073959052219921,0.8272329120155207,0.8567281902879729,0.8591926642198382,0.8687078320230494,0.8578119184736832,0.8979658705587499,0.8537982802856945,0.853153324131585,0.8068235930735931,0.8653432879519836,0.8854834296138645,0.8641251260816478,0.8748880195891066,0.862291949491305,0.03519664789713568,37
0.029039249420166016,0.005204227059114117,0.007856810092926025,0.001991841525021706,3000,1.0,8000,"(1, 2)","{'chi2__k': 3000, 'clf__alpha': 1.0, 'tfidf__max_features': 8000, 'tfidf__ngram_range': (1, 2)}",0.8672817726475108,0.844647634973722,0.8723857092016762,0.8997092089197352,0.8740347339428642,0.8721351385710654,0.852116704805492,0.8647600225861096,0.923245747574392,0.9298976982097187,0.8672954034773454,0.8957223541590549,0.9228619206880077,0.8806873189739323,0.906364337416969,0.8189203593976537,0.8467483597629625,0.9489974518235388,0.8857399425287356,0.8287240852453834,0.914425968768074,0.8557238136235402,0.86544742334715,0.8639134617395487,0.9434632034632034,0.8749546420398824,0.8256793883902205,0.8823995302768783,0.8715529124535476,0.8977799090650753,0.8491990557751428,0.895637813096253,0.8664714276839057,0.9095995670995671,0.8804880982738627,0.831297234632475,0.8873351377164138,0.8830161913250149,0.8736379321161929,0.9438608269394715,0.9129671717171717,0.9303863407124278,0.8499062049062049,0.863926994058573,0.8544992256662738,0.7780747013284199,0.911036789297659,0.8878957867038362,0.9076302490465997,0.8973130482641352,0.913510855086942,0.87085247637667,0.8606892255229851,0.8862699846020279,0.8894854774431433,0.8490249173658784,0.9117662266926972,0.8408594669751959,0.9316332663014586,0.8680330086580086,0.875736207526489,0.9309448522492001,0.8487471757044125,0.8672138721309202,0.8991721674587807,0.8774076600363786,0.9271695997239475,0.8779349470001842,0.8377758359108474,0.8781068069861173,0.8283007444388519,0.9012332042480784,0.8095752550272001,0.8753427128427128,0.9115776182881445,0.8685959660544059,0.8887381056946274,0.8986589635854341,0.8681964573268921,0.9544614762901208,0.9335998964803311,0.8676538568643832,0.8915905953949432,0.8738707405219581,0.9211878510505513,0.8527718450716162,0.7915189384235277,0.8596004989611128,0.8617615227909345,0.8773711343004821,0.861620547327069,0.904053314683007,0.918311230150475,0.8285986264375012,0.8442850289904704,0.853416947541267,0.9087087985114302,0.8984673793026197,0.9104127957388827,0.9002339237130259,0.8801784596023693,0.033781461052957165,19
0.022862112522125243,0.0036847842266198505,0.007031035423278808,0.001730613261326532,3000,2.0,3000,"(1, 1)","{'chi2__k': 3000, 'clf__alpha': 2.0, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.8644186889348848,0.8607705509593382,0.8276046176046176,0.8991278166278166,0.8443687333688309,0.8207623215715414,0.7857705342902711,0.8547167325428195,0.8554878364389233,0.8974035646318255,0.8813481283854798,0.8487844392449655,0.8886592960702868,0.8150293567141393,0.8962937062937063,0.7685848097648776,0.8242982621243491,0.8836363636363636,0.8643668832756362,0.8624169628325637,0.8919292111397374,0.8400441272832164,0.8523550724637681,0.8573671195953805,0.9325385474555954,0.8315855942961508,0.7750254235534648,0.87031328320802,0.835235915876648,0.8649732189757765,0.8483838383838384,0.8294766948027817,0.8460760971055088,0.8330242554927909,0.8683747412008281,0.8427859992791342,0.8301391253513604,0.8622370059134765,0.8278435386012112,0.9450648403173978,0.880517430700497,0.9179773576097106,0.892308805967528,0.7806945015768545,0.8315860036226168,0.7748407653054981,0.870929102866443,0.8730205606723118,0.8860429728317659,0.858569847020934,0.8593438670275252,0.8393397110013335,0.872579955565889,0.8784105846236545,0.8866516032276902,0.7832591442374051,0.9210813238338813,0.8412308144081431,0.898295376121463,0.8501458219200155,0.8648047114862971,0.8649217513092193,0.825359478277477,0.841654061041933,0.8660473647887836,0.8461337165885221,0.8522762563523433,0.8231973916686399,0.8250192138779096,0.8316378066378066,0.7990720383623198,0.8433574170881324,0.7920895770895771,0.8552008496458211,0.8782678498807277,0.8540349143610013,0.8906986531986532,0.8878215251617888,0.8812086783634099,0.9194145256916996,0.9119909933697119,0.8566154970760234,0.8925787376874333,0.8293026418026418,0.9109841750545411,0.816377086078173,0.8088159176714164,0.8271376960635273,0.8432529879540749,0.8578560841332581,0.8704053193183627,0.8448607152651271,0.888854622611295,0.8421022242889251,0.853153324131585,0.7824254050547155,0.85522659305268,0.8842194942738422,0.8648943568508786,0.8645354554865424,0.854732559138473,0.03538888261543255,64
0.032539794445037844,0.01017148869780741,0.008535640239715576,0.003119439654981772,3000,2.0,3000,"(1, 2)","{'chi2__k': 3000, 'clf__alpha': 2.0, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.8771377077751851,0.8340110425636741,0.8723857092016762,0.8997092089197352,0.8740347339428642,0.8621761726792105,0.8627404864819053,0.8647600225861096,0.9014203507489953,0.9109743788819875,0.8672954034773454,0.8810830745341615,0.9229197575879498,0.8699026869393003,0.9314269940585731,0.8034343434343434,0.8490107274793975,0.9489974518235388,0.8752811031225278,0.8066383163937512,0.914425968768074,0.8557238136235402,0.8655399906998373,0.8639134617395487,0.9326352813852814,0.853560812439531,0.8253123235460191,0.8679218426501035,0.8727854810545372,0.8878828013418806,0.8402869047078193,0.895637813096253,0.8442348827642945,0.8977930402930403,0.8804880982738627,0.831297234632475,0.8973310326261018,0.8740127763658277,0.8736379321161929,0.9197689465975911,0.9032479296066251,0.9307848914370653,0.8723351653954696,0.8529962581278372,0.8536872176260049,0.7522071832685644,0.911036789297659,0.8978637354217849,0.8885338064844706,0.8973130482641352,0.9036831827592697,0.8622086247086247,0.8606892255229851,0.8862699846020279,0.9013244044708576,0.8613814255919519,0.9216359865624572,0.8444384254403023,0.9316332663014586,0.8420953229776759,0.8888468536294624,0.9185211298998485,0.8510131389078757,0.8672138721309202,0.8991721674587807,0.8660111398898585,0.917766563146998,0.876535660741058,0.8378121765940427,0.8663806165099268,0.8301507462888538,0.8786737842630291,0.7971153418032801,0.8753427128427128,0.9021542428546493,0.8800395256916995,0.8887381056946274,0.8986589635854341,0.8572930440680775,0.9544614762901208,0.9231832298136646,0.8365205661864898,0.8824361628709455,0.8738707405219581,0.9323798627002289,0.864374687656172,0.7915189384235277,0.8487309337437214,0.8533143939393939,0.8646094347930929,0.8511264761808239,0.8837366310160428,0.9194971275863724,0.8279398649091744,0.8336733705339844,0.8407581453634085,0.9087087985114302,0.8984673793026197,0.9008228486489356,0.9002339237130259,0.8757270076392755,0.035144491182535015,28
0.02327685832977295,0.0035457334760680094,0.00749121904373169,0.0014822734998804156,3000,2.0,5000,"(1, 1)","{'chi2__k': 3000, 'clf__alpha': 2.0, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",0.8644186889348848,0.8607705509593382,0.8276046176046176,0.8991278166278166,0.8443687333688309,0.8207623215715414,0.7857705342902711,0.8547167325428195,0.8554878364389233,0.8974035646318255,0.8813481283854798,0.8487844392449655,0.8886592960702868,0.8150293567141393,0.8962937062937063,0.7685848097648776,0.8242982621243491,0.8836363636363636,0.8643668832756362,0.8624169628325637,0.8919292111397374,0.8400441272832164,0.8523550724637681,0.8573671195953805,0.9325385474555954,0.8315855942961508,0.7750254235534648,0.87031328320802,0.835235915876648,0.8649732189757765,0.8483838383838384,0.8294766948027817,0.8460760971055088,0.8330242554927909,0.8683747412008281,0.8427859992791342,0.8301391253513604,0.8622370059134765,0.8278435386012112,0.9450648403173978,0.880517430700497,0.9179773576097106,0.892308805967528,0.7806945015768545,0.8315860036226168,0.7748407653054981,0.870929102866443,0.8730205606723118,0.8860429728317659,0.858569847020934,0.8593438670275252,0.8393397110013335,0.872579955565889,0.8784105846236545,0.8866516032276902,0.7832591442374051,0.9210813238338813,0.8412308144081431,0.898295376121463,0.8501458219200155,0.8648047114862971,0.8649217513092193,0.825359478277477,0.841654061041933,0.8660473647887836,0.8461337165885221,0.8522762563523433,0.8231973916686399,0.8250192138779096,0.8316378066378066,0.7990720383623198,0.8433574170881324,0.7920895770895771,0.8552008496458211,0.8782678498807277,0.8540349143610013,0.8906986531986532,0.8878215251617888,0.8812086783634099,0.9194145256916996,0.9119909933697119,0.8566154970760234,0.8925787376874333,0.8293026418026418,0.9109841750545411,0.816377086078173,0.8088159176714164,0.8271376960635273,0.8432529879540749,0.8578560841332581,0.8704053193183627,0.8448607152651271,0.888854622611295,0.8421022242889251,0.853153324131585,0.7824254050547155,0.85522659305268,0.8842194942738422,0.8648943568508786,0.8645354554865424,0.854732559138473,0.03538888261543255,64
0.029499616622924805,0.00473236132408582,0.007812631130218507,0.0018589400019825282,3000,2.0,5000,"(1, 2)","{'chi2__k': 3000, 'clf__alpha': 2.0, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2)}",0.8771377077751851,0.8340110425636741,0.8723857092016762,0.8997092089197352,0.8740347339428642,0.8621761726792105,0.8627404864819053,0.8647600225861096,0.9014203507489953,0.9109743788819875,0.8672954034773454,0.8810830745341615,0.9229197575879498,0.8699026869393003,0.9314269940585731,0.8034343434343434,0.8490107274793975,0.9489974518235388,0.8752811031225278,0.8066383163937512,0.914425968768074,0.8557238136235402,0.8655399906998373,0.8639134617395487,0.9326352813852814,0.853560812439531,0.8253123235460191,0.8679218426501035,0.8727854810545372,0.8878828013418806,0.8402869047078193,0.895637813096253,0.8442348827642945,0.8977930402930403,0.8804880982738627,0.831297234632475,0.8973310326261018,0.8740127763658277,0.8736379321161929,0.9197689465975911,0.9032479296066251,0.9307848914370653,0.8723351653954696,0.8529962581278372,0.8536872176260049,0.7522071832685644,0.911036789297659,0.8978637354217849,0.8885338064844706,0.8973130482641352,0.9036831827592697,0.8622086247086247,0.8606892255229851,0.8862699846020279,0.9013244044708576,0.8613814255919519,0.9216359865624572,0.8444384254403023,0.9316332663014586,0.8420953229776759,0.8888468536294624,0.9185211298998485,0.8510131389078757,0.8672138721309202,0.8991721674587807,0.8660111398898585,0.917766563146998,0.876535660741058,0.8378121765940427,0.8663806165099268,0.8301507462888538,0.8786737842630291,0.7971153418032801,0.8753427128427128,0.9021542428546493,0.8800395256916995,0.8887381056946274,0.8986589635854341,0.8572930440680775,0.9544614762901208,0.9231832298136646,0.8365205661864898,0.8824361628709455,0.8738707405219581,0.9323798627002289,0.864374687656172,0.7915189384235277,0.8487309337437214,0.8533143939393939,0.8646094347930929,0.8511264761808239,0.8837366310160428,0.9194971275863724,0.8279398649091744,0.8336733705339844,0.8407581453634085,0.9087087985114302,0.8984673793026197,0.9008228486489356,0.9002339237130259,0.8757270076392755,0.035144491182535015,28
